id,adult_count,child_count,rooms_in_hh,years_in_community,primary_dw_source,daily_hh_water_cost_for_pay_to_fetch,water_storage_drinking_water,coli_mpn,tc_mpn,tap_closure_days_per_week,estimated_storage_capacity_liters,total_people,people_per_room,consumption_risk_score,water_access_score,estimated_non_dw_storage_capacity,estimated_stored_non_dw,avg_price_per_liter_cedis,Leak_Alert
70.0,3.0,0.0,2.0,25.0,1,14.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,1.4285714285714286,6.885198913480652,17.522091616364076,146.0,151.0,0.08040615759132325,0.0
14.0,2.0,5.0,1.0,13.0,1,17.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,10.75279573204703,20.14568274318707,0.0,0.0,0.08040615759132325,0.0
10.0,2.0,5.0,1.0,6.0,1,9.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,9.424730689624074,15.718799268443885,0.0,0.0,0.08040615759132325,0.0
38.0,3.0,2.0,1.0,17.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.6685167067501063,1.0162678103791438,602.0,602.0,0.08040615759132325,1.0
100.0,1.0,1.0,1.0,30.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,2.180705430255488,2.7841696160031404,476.0,495.0,0.08040615759132325,1.0
46.0,7.0,2.0,1.0,0.0,1,14.0,0.0,13.444730972413595,100.0,3.0,6057.0,9.0,8.181818181818182,11.830112296489002,19.251889473145155,0.0,0.0,0.08040615759132325,0.0
78.0,4.0,0.0,0.0,4.0,1,20.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,40.0,23.196326365104483,31.987754550348285,0.0,0.0,0.08040615759132325,0.0
11.0,1.0,4.0,1.0,10.0,1,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.798228156266468,1.4486393087670164,0.0,0.0,0.08040615759132325,0.0
21.0,2.0,2.0,2.0,40.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,1.8465159494654244,-1.083042073210491,998.0,1003.0,0.08040615759132325,1.0
36.0,2.0,0.0,1.0,14.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.2740307475559807,-0.2380793263285491,197.0,193.0,0.08040615759132325,0.0
12.0,2.0,4.0,1.0,30.0,0,34.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,17.96460944494853,46.42748602861631,0.0,0.0,0.08040615759132325,0.0
42.0,3.0,2.0,1.0,19.0,1,8.0,0.0,99.0,98.0,3.0,4986.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1479647750168208,1.0
113.0,3.0,1.0,2.0,71.0,1,3.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,2.6242207455580595,1.5093072470982922,762.0,390.0,0.08040615759132325,0.0
12.0,2.0,4.0,1.0,30.0,0,34.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,17.966293081048835,46.43309814895066,0.0,0.0,0.08040615759132325,0.0
14.0,2.0,5.0,1.0,13.0,1,16.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,10.438915756021123,19.099416156434046,0.0,0.0,0.08040615759132325,0.0
44.0,3.0,2.0,1.0,19.0,1,8.0,0.0,14.08858342515586,101.0,3.0,8096.0,0.0,0.0,0.0,0.0,199.0,148.0,0.04096602680122859,1.0
11.0,1.0,4.0,1.0,10.0,1,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.803531285753049,1.4663164070556194,0.0,0.0,0.08040615759132325,0.0
7.0,2.0,1.0,1.0,14.0,1,19.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,11.20142871752487,30.610822997810175,0.0,0.0,0.08040615759132325,0.0
36.0,3.0,2.0,1.0,19.0,1,8.0,0.0,100.0,100.0,3.0,9811.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07028512157982408,1.0
53.0,1.0,0.0,1.0,4.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,3.451840796741235,9.263711746713208,0.0,0.0,0.08040615759132325,0.0
39.0,2.0,3.0,2.0,7.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,4.569640476021434,6.1845158724524,197.0,201.0,0.08040615759132325,0.0
22.0,4.0,2.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,4.342940930946706,1.0219243152768958,446.0,405.0,0.08040615759132325,0.0
85.0,2.0,0.0,1.0,5.0,1,5.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,3.5908548123444275,7.484667556299608,125.0,130.0,0.08040615759132325,0.0
32.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.09280785555922,99.0,3.0,1993.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1084461989038938,1.0
85.0,1.0,4.0,1.0,10.0,1,10.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,8.64365610149789,17.600065792871757,0.0,0.0,0.08040615759132325,0.0
1.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,99.0,3.0,806.0,0.0,0.0,0.0,0.0,199.0,148.0,0.276241372198379,1.0
34.0,2.0,3.0,1.0,9.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,6.372449825429022,10.029378205975528,380.0,349.0,0.08040615759132325,0.0
7.0,2.0,1.0,1.0,14.0,1,20.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,11.529965089889643,31.70594423902608,0.0,0.0,0.08040615759132325,0.0
2.0,6.0,1.0,1.0,2.0,1,27.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,15.055650822128612,34.488533043459014,0.0,0.0,0.08040615759132325,0.0
13.0,3.0,2.0,1.0,18.0,1,19.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,11.01181161169197,25.49391749351869,0.0,0.0,0.08040615759132325,0.0
55.0,4.0,4.0,1.0,1.0,1,18.0,0.0,13.444730972413595,100.0,3.0,6057.0,8.0,7.2727272727272725,12.89976211627122,25.05981311484346,197.0,195.0,0.08040615759132325,1.0
71.0,4.0,0.0,0.0,10.0,1,16.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,40.0,19.93016289803082,21.10054299343607,0.0,0.0,0.08040615759132325,0.0
45.0,3.0,2.0,1.0,19.0,1,8.0,0.0,33.38331443535256,103.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0,1.0
13.0,3.0,2.0,1.0,17.0,1,18.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,10.699165921218588,24.45176519194075,0.0,0.0,0.08040615759132325,0.0
108.0,3.0,4.0,1.0,8.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,7.4981614874488915,9.296901927859944,603.0,596.0,0.08040615759132325,0.0
33.0,3.0,2.0,1.0,19.0,1,8.0,0.0,1.988564349793165,99.0,3.0,6407.0,0.0,0.0,0.0,0.0,199.0,148.0,0.09606861998922417,1.0
24.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,95.0,3.0,1496.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07600021249874458,1.0
54.0,4.0,4.0,1.0,1.0,1,18.0,0.0,13.444730972413595,100.0,3.0,6057.0,8.0,7.2727272727272725,12.890396996419856,25.02859604867225,203.0,201.0,0.08040615759132325,0.0
58.0,13.0,7.0,1.0,10.0,1,94.0,0.0,13.444730972413595,100.0,3.0,6057.0,20.0,18.18181818181818,46.74926647179342,110.98240339082655,0.0,0.0,0.08040615759132325,0.0
7.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,104.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.03857265911485427,0.0
18.0,3.0,3.0,1.0,49.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,5.943831378413391,6.358225806832513,100.0,59.0,0.08040615759132325,0.0
74.0,5.0,0.0,1.0,10.0,1,45.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,22.722580383783054,64.52981340048898,120.0,121.0,0.08040615759132325,0.0
4.0,7.0,0.0,1.0,1.0,1,28.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,15.190157718942546,34.936889366172124,0.0,0.0,0.08040615759132325,0.0
35.0,3.0,2.0,1.0,31.0,1,1.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.723526446690003,1.1996336101787985,498.0,297.0,0.08040615759132325,0.0
9.0,2.0,5.0,1.0,6.0,1,9.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,9.41916509771901,15.700247295426998,0.0,0.0,0.08040615759132325,0.0
38.0,3.0,2.0,1.0,17.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.664685468694899,1.0034970168617856,599.0,613.0,0.08040615759132325,1.0
34.0,2.0,3.0,1.0,9.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,6.383668695097978,10.066774438205384,358.0,345.0,0.08040615759132325,0.0
18.0,3.0,2.0,1.0,19.0,1,8.0,0.0,9.548114265727387,48.14206156400472,3.0,15213.0,0.0,0.0,0.0,0.0,199.0,148.0,0.06452824162237271,1.0
16.0,4.0,5.0,4.0,41.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,9.0,2.1951219512195124,4.182393643322857,-0.25380980680999,19.0,0.0,0.08040615759132325,0.0
4.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,48.60406911599502,3.505812009981228,8131.0,0.0,0.0,0.0,0.0,199.0,148.0,0.247538201354055,1.0
10.0,2.0,5.0,1.0,6.0,1,9.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,9.412321172472335,15.677434211271418,0.0,0.0,0.08040615759132325,0.0
73.0,2.0,2.0,1.0,20.0,0,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,7.854295967767827,17.21128958952912,79.0,83.0,0.08040615759132325,0.0
82.0,3.0,0.0,1.0,11.0,1,29.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,16.07655574618264,46.8612464266694,0.0,0.0,0.08040615759132325,0.0
4.0,7.0,0.0,1.0,1.0,1,28.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,15.197868936271634,34.96259342393575,0.0,0.0,0.08040615759132325,0.0
36.0,3.0,2.0,1.0,19.0,1,8.0,0.0,100.0,101.0,3.0,10056.0,0.0,0.0,0.0,0.0,199.0,148.0,0.08167596350319122,1.0
50.0,3.0,2.0,1.0,19.0,1,8.0,0.0,100.0,102.0,3.0,6979.0,0.0,0.0,0.0,0.0,199.0,148.0,0.02581701927670767,1.0
77.0,1.0,3.0,1.0,1.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,5.963987763659755,10.910262242502217,0.0,0.0,0.08040615759132325,0.0
9.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,98.0,3.0,6041.0,0.0,0.0,0.0,0.0,199.0,148.0,0.05935196589084362,0.0
26.0,5.0,4.0,3.0,30.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,9.0,2.903225806451613,5.847462805405178,4.588316878232315,304.0,145.0,0.08040615759132325,0.0
37.0,2.0,0.0,1.0,15.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.2679120214674344,-0.25847507995703656,203.0,208.0,0.08040615759132325,0.0
38.0,2.0,0.0,1.0,15.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.256124011545465,-0.2977684463636011,199.0,200.0,0.08040615759132325,0.0
82.0,3.0,0.0,1.0,11.0,1,29.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,16.076476411448944,46.86098197755708,0.0,0.0,0.08040615759132325,0.0
79.0,3.0,0.0,1.0,3.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,8.105469603357545,20.290959283919086,0.0,0.0,0.08040615759132325,0.0
46.0,2.0,3.0,1.0,18.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,4.4400793872173905,3.588143411936758,0.0,0.0,0.08040615759132325,0.0
15.0,3.0,2.0,1.0,19.0,1,8.0,0.0,1.42391663948497,99.0,1.0,9958.0,0.0,0.0,0.0,0.0,199.0,148.0,0.3219733206645917,1.0
55.0,2.0,1.0,1.0,9.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,2.9359882091622644,3.0593546366014857,101.0,0.0,0.08040615759132325,0.0
5.0,5.0,5.0,1.0,20.0,1,31.0,0.0,13.444730972413595,100.0,3.0,6057.0,10.0,9.09090909090909,17.703290819011222,36.58672697246166,99.0,71.0,0.08040615759132325,0.0
85.0,3.0,0.0,2.0,30.0,1,14.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,1.4285714285714286,8.74463443854304,23.720210033238704,0.0,0.0,0.08040615759132325,0.0
31.0,2.0,2.0,3.0,20.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.2903225806451613,2.589932117123277,2.0094511430990947,198.0,198.0,0.08040615759132325,0.0
26.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.3466542050541,101.0,3.0,8681.0,0.0,0.0,0.0,0.0,199.0,148.0,0.04099676139893677,1.0
24.0,2.0,2.0,2.0,3.0,1,7.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,4.818666886211142,8.824127715941904,776.0,153.0,0.08040615759132325,0.0
57.0,6.0,0.0,0.0,30.0,1,53.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,60.0,43.00351727833156,75.34505759443854,0.0,0.0,0.08040615759132325,0.0
55.0,1.0,0.0,1.0,4.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,3.449498609701092,9.255904456579398,0.0,0.0,0.08040615759132325,0.0
6.0,5.0,0.0,4.0,37.0,1,15.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,1.2195121951219514,8.788735379995869,21.409605738197612,0.0,0.0,0.08040615759132325,0.0
102.0,4.0,2.0,2.0,48.0,1,3.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,5.648632073290704,7.971630720492825,664.0,260.0,0.08040615759132325,1.0
14.0,2.0,5.0,1.0,13.0,1,17.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,10.758785195958726,20.16564762289272,0.0,0.0,0.08040615759132325,0.0
39.0,5.0,1.0,2.0,29.0,1,3.0,1.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,4.796885130292889,5.132474243833438,757.0,666.0,0.08040615759132325,1.0
94.0,2.0,4.0,1.0,12.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,5.237059377379857,4.0023191367207325,739.0,719.0,0.08040615759132325,1.0
76.0,7.0,0.0,1.0,20.0,1,47.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,22.637023142172367,59.759774110271536,0.0,0.0,0.08040615759132325,0.0
76.0,1.0,3.0,1.0,1.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,5.959381011876861,10.894906403225901,0.0,0.0,0.08040615759132325,0.0
6.0,5.0,0.0,4.0,37.0,1,15.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,1.2195121951219514,8.789084348804932,21.410768967561157,0.0,0.0,0.08040615759132325,0.0
70.0,20.0,2.0,1.0,28.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,22.0,20.0,14.769421117371618,-0.10192960876127577,262.0,246.0,0.08040615759132325,1.0
18.0,1.0,1.0,1.0,49.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.110305170207154,-0.7838312508246386,701.0,664.0,0.08040615759132325,1.0
43.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.24356049335529,100.0,3.0,8001.0,0.0,0.0,0.0,0.0,199.0,148.0,0.04594467190768106,1.0
12.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,47.20932768379284,3.0,10603.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1552816005927206,1.0
71.0,3.0,0.0,2.0,24.0,1,14.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,1.4285714285714286,6.88424418754798,17.518909196588503,147.0,159.0,0.08040615759132325,0.0
70.0,7.0,0.0,1.0,19.0,1,48.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,22.946351076766533,60.790867225585416,0.0,0.0,0.08040615759132325,0.0
7.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,103.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.06998094784942283,0.0
67.0,2.0,2.0,0.0,30.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,40.0,19.061979044583424,18.206596815278083,147.0,155.0,0.08040615759132325,0.0
3.0,3.0,1.0,2.0,20.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,4.134748302445307,6.544399103389119,50.0,25.0,0.08040615759132325,0.0
79.0,3.0,0.0,1.0,3.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,8.10576904153135,20.2919574111651,0.0,0.0,0.08040615759132325,0.0
46.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.65835120719875,101.0,3.0,8999.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07346896954124231,1.0
15.0,7.0,5.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,12.0,10.909090909090908,11.503599812114576,11.436241797957672,402.0,205.0,0.08040615759132325,0.0
87.0,3.0,7.0,1.0,7.0,1,23.0,0.0,13.444730972413595,100.0,3.0,6057.0,10.0,9.09090909090909,14.37040886613402,25.477120462870978,0.0,0.0,0.08040615759132325,0.0
77.0,1.0,3.0,1.0,1.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,5.958788081201469,10.892929967641262,0.0,0.0,0.08040615759132325,0.0
14.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.444730972413595,100.0,3.502594066672227,26963.0,0.0,0.0,0.0,0.0,199.0,148.0,0.2258209532839125,1.0
24.0,2.0,2.0,2.0,3.0,1,7.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,4.8208483750339575,8.831399345351285,766.0,150.0,0.08040615759132325,0.0
37.0,3.0,2.0,1.0,16.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.662495504361109,0.9961971357491526,601.0,604.0,0.08040615759132325,0.0
22.0,4.0,2.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,4.339775436615664,1.011372667506758,464.0,416.0,0.08040615759132325,0.0
19.0,3.0,1.0,2.0,38.0,2,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,2.3039777957822722,0.44183074784566845,303.0,0.0,0.08040615759132325,0.0
41.0,2.0,2.0,1.0,20.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,8.086016443093403,17.983691173947708,201.0,200.0,0.08040615759132325,0.0
13.0,3.0,2.0,1.0,17.0,1,18.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,10.686634627579952,24.409994213145296,0.0,0.0,0.08040615759132325,0.0
106.0,4.0,2.0,2.0,49.0,1,3.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,5.640258035158679,7.943717260052738,670.0,243.0,0.08040615759132325,1.0
42.0,3.0,4.0,3.0,69.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,7.0,2.258064516129032,4.803297544028535,4.419593963966083,374.0,370.0,0.08040615759132325,0.0
11.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,101.0,3.0,8250.0,0.0,0.0,0.0,0.0,199.0,148.0,0.08821947739324953,1.0
71.0,2.0,2.0,1.0,20.0,0,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,7.824437901731727,17.111762702742123,80.0,80.0,0.08040615759132325,0.0
53.0,6.0,0.0,1.0,20.0,1,25.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,14.068970471645947,33.44202278427437,342.0,0.0,0.08040615759132325,0.0
27.0,4.0,3.0,1.0,60.0,1,10.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,11.074947324247358,21.219521383854826,446.0,225.0,0.08040615759132325,0.0
15.0,7.0,5.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,12.0,10.909090909090908,11.506194671411361,11.444891328946957,398.0,206.0,0.08040615759132325,0.0
98.0,1.0,1.0,1.0,31.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,2.1929710544407346,2.8250550299539645,501.0,525.0,0.08040615759132325,1.0
62.0,1.0,0.0,1.0,5.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,3.404621147831671,9.10631291701466,0.0,0.0,0.08040615759132325,0.0
100.0,1.0,1.0,1.0,30.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,2.1842791282486016,2.796081942646854,482.0,498.0,0.08040615759132325,0.0
101.0,2.0,2.0,1.0,11.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,2.9949033241434564,1.0133141107812182,483.0,298.0,0.08040615759132325,0.0
81.0,3.0,0.0,1.0,0.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,7.012459123104441,16.647591016408743,0.0,0.0,0.08040615759132325,0.0
82.0,3.0,0.0,1.0,3.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,8.09891569582436,20.269112925475135,0.0,0.0,0.08040615759132325,0.0
47.0,3.0,2.0,1.0,19.0,1,8.0,0.0,33.266373461522,99.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0,1.0
98.0,2.0,5.0,2.0,13.0,2,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,3.333333333333333,5.353117415702384,5.177058052341277,1485.0,1458.0,0.08040615759132325,0.0
58.0,8.0,0.0,1.0,10.0,1,35.0,0.0,13.444730972413595,100.0,3.0,6057.0,8.0,7.2727272727272725,19.422836584071206,46.80339467417675,0.0,0.0,0.08040615759132325,0.0
4.0,7.0,0.0,1.0,1.0,1,29.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,15.513528235078613,36.014791086625685,0.0,0.0,0.08040615759132325,0.0
23.0,4.0,2.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,4.342595656017912,1.0207733988475847,440.0,394.0,0.08040615759132325,0.0
41.0,3.0,2.0,1.0,19.0,1,8.0,0.0,99.0,102.0,3.0,4695.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1296255258586904,1.0
8.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,101.0,2.0,7940.0,0.0,0.0,0.0,0.0,199.0,148.0,0.2325234121764115,1.0
86.0,2.0,0.0,1.0,5.0,1,5.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,3.5880343556915157,7.475266034123235,123.0,122.0,0.08040615759132325,0.0
94.0,1.0,0.0,1.0,4.0,1,11.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,8.798802707180817,27.086918114845155,1025.0,774.0,0.08040615759132325,0.0
20.0,8.0,12.0,12.0,16.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,20.0,1.6528925619834711,9.689520813341764,3.9788434824890757,199.0,100.0,0.08040615759132325,0.0
21.0,2.0,2.0,2.0,39.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,1.8434852272498754,-1.0931444805956545,995.0,977.0,0.08040615759132325,0.0
35.0,2.0,2.0,3.0,71.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.2903225806451613,1.959552826236376,-0.09181315985724203,2020.0,1991.0,0.08040615759132325,1.0
19.0,3.0,2.0,1.0,19.0,1,8.0,0.0,99.0,98.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.00783538063685275,1.0
69.0,4.0,0.0,0.0,10.0,1,16.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,40.0,19.92771561569474,21.092385385649134,0.0,0.0,0.08040615759132325,0.0
36.0,2.0,0.0,1.0,15.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.2681441692877193,-0.2577012538894204,199.0,195.0,0.08040615759132325,0.0
10.0,3.0,2.0,1.0,19.0,1,8.0,0.0,4.723985172734592,97.0,3.0,491.0,0.0,0.0,0.0,0.0,199.0,148.0,0.243083441211595,1.0
108.0,4.0,2.0,2.0,57.0,2,10.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,6.2481814179976745,9.970128536182722,365.0,154.0,0.08040615759132325,0.0
33.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.25044907108493,101.0,3.0,2007.0,0.0,0.0,0.0,0.0,199.0,148.0,0.09599178424804637,1.0
4.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,49.51609404948058,3.489527989364782,8171.0,0.0,0.0,0.0,0.0,199.0,148.0,0.2694155093962298,0.0
85.0,3.0,7.0,1.0,7.0,1,24.0,0.0,13.444730972413595,100.0,3.0,6057.0,10.0,9.09090909090909,14.686354210006764,26.53027160911346,0.0,0.0,0.08040615759132325,0.0
32.0,2.0,2.0,3.0,21.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.2903225806451613,2.5983149657770266,2.037393971944926,204.0,195.0,0.08040615759132325,0.0
99.0,1.0,1.0,1.0,31.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,2.1880157225927936,2.8085372571274934,503.0,483.0,0.08040615759132325,0.0
45.0,2.0,4.0,1.0,25.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,6.415252700344588,7.929630213269836,60.0,60.0,0.08040615759132325,0.0
105.0,4.0,2.0,2.0,55.0,2,10.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,6.2471910702449485,9.966827377006968,373.0,151.0,0.08040615759132325,0.0
113.0,3.0,1.0,2.0,68.0,1,3.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,2.630962859711028,1.5317809609415205,820.0,358.0,0.08040615759132325,1.0
32.0,3.0,2.0,1.0,19.0,1,8.0,0.0,3.365739317625123,98.0,3.0,8150.0,0.0,0.0,0.0,0.0,199.0,148.0,0.130893112434259,1.0
